date,NVDA_stock_news_sentiment,NVDA_press_release_sentiment,NVDA_twitter_social_sentiment
11-04-2023,weakly_positive,,
11-04-2024,weakly_positive,,
11-05-2019,weakly_positive,,
11-05-2020,weakly_positive,,
11-05-2021,weakly_positive,neutral,
11-05-2022,weakly_positive,,
11-05-2023,weakly_positive,,
11-05-2024,weakly_positive,,
11-06-2019,weakly_negative,,
11-06-2020,weakly_positive,,
11-06-2021,weakly_positive,,
11-06-2022,weakly_positive,,
11-06-2023,weakly_positive,,
11-06-2024,weakly_positive,,
11-07-2019,weakly_negative,,
11-07-2021,weakly_positive,,
11-07-2022,weakly_positive,,
11-07-2023,weakly_positive,weakly_positive,
11-07-2024,weakly_positive,weakly_positive,
11-08-2019,weakly_positive,,
11-08-2020,weakly_positive,weakly_positive,
11-08-2021,weakly_positive,,
11-08-2022,weakly_positive,,
11-08-2023,weakly_positive,,
11-08-2024,weakly_positive,weakly_positive,
11-09-2019,weakly_positive,,
11-09-2020,weakly_positive,,
11-09-2022,weakly_positive,,
11-09-2023,weakly_positive,,
11-09-2024,weakly_positive,,
11-10-2019,weakly_negative,,
11-10-2020,weakly_positive,,
11-10-2021,weakly_positive,,
11-10-2022,weakly_positive,,
11-10-2023,weakly_positive,,
11-10-2024,weakly_positive,,
11-11-2019,weakly_positive,,
11-11-2020,weakly_positive,,
11-11-2021,weakly_positive,,
11-11-2022,weakly_positive,,
11-11-2023,weakly_positive,,
11-11-2024,weakly_positive,neutral,
11-12-2019,weakly_positive,,
11-12-2020,strongly_positive,,
11-12-2021,weakly_positive,,
11-12-2023,weakly_positive,,
11-12-2024,weakly_positive,,strongly_positive
12-01-2021,weakly_positive,,
12-01-2022,weakly_positive,,
12-01-2023,weakly_positive,,
12-01-2024,weakly_positive,,
12-01-2025,weakly_positive,,strongly_positive
12-02-2020,weakly_positive,,
12-02-2021,weakly_positive,,
12-02-2022,weakly_positive,,
12-02-2023,weakly_positive,,
12-02-2024,weakly_positive,,
12-02-2025,weakly_positive,weakly_positive,strongly_positive
12-03-2019,neutral,,
12-03-2020,weakly_negative,,
12-03-2021,weakly_positive,,
12-03-2022,weakly_positive,,
12-03-2023,weakly_positive,,
12-03-2024,weakly_positive,weakly_positive,
12-04-2021,weakly_positive,weakly_positive,
12-04-2022,weakly_positive,,
12-04-2023,weakly_positive,weakly_positive,
12-04-2024,weakly_positive,,
12-05-2020,weakly_positive,,
12-05-2022,weakly_positive,,
12-05-2023,weakly_positive,,
12-05-2024,weakly_positive,,
12-06-2019,strongly_positive,,
12-06-2020,weakly_positive,,
12-06-2021,weakly_negative,,
12-06-2023,weakly_positive,strongly_positive,
12-06-2024,weakly_positive,neutral,
12-07-2019,weakly_positive,,
12-07-2020,weakly_positive,,
12-07-2022,weakly_positive,weakly_positive,
12-07-2023,weakly_positive,weakly_positive,
12-07-2024,weakly_positive,,
12-08-2019,weakly_negative,,
12-08-2020,weakly_positive,,
12-08-2021,weakly_positive,weakly_positive,
12-08-2022,weakly_positive,,
12-08-2023,neutral,,
12-08-2024,weakly_positive,weakly_negative,
12-09-2019,weakly_positive,,
12-09-2020,weakly_positive,,
12-09-2021,weakly_negative,,
12-09-2022,weakly_positive,,
12-09-2023,weakly_positive,weakly_positive,
12-09-2024,weakly_positive,neutral,
12-10-2019,neutral,,
12-10-2020,weakly_positive,,
12-10-2021,weakly_positive,,
12-10-2022,weakly_positive,,
12-10-2023,weakly_positive,,
12-10-2024,weakly_positive,,
12-11-2019,weakly_positive,,
12-11-2021,weakly_positive,,
12-11-2023,weakly_positive,,
12-11-2024,weakly_positive,weakly_positive,
12-12-2019,weakly_positive,,
12-12-2021,weakly_positive,,
12-12-2022,weakly_positive,,
12-12-2023,weakly_positive,weakly_positive,
12-12-2024,weakly_positive,,strongly_positive
13-01-2020,weakly_positive,,
13-01-2021,weakly_positive,,
13-01-2022,weakly_positive,,
13-01-2023,neutral,,
13-01-2024,weakly_positive,,
13-01-2025,weakly_positive,neutral,strongly_positive
13-02-2019,weakly_positive,weakly_positive,
13-02-2020,weakly_positive,,
13-02-2021,neutral,,
13-02-2022,weakly_positive,,
13-02-2023,weakly_positive,,
13-02-2024,weakly_positive,,
13-02-2025,weakly_positive,,strongly_positive
13-03-2020,neutral,,
13-03-2021,weakly_positive,,
13-03-2022,weakly_positive,,
13-03-2023,weakly_positive,,
13-03-2024,weakly_positive,,
13-04-2019,weakly_positive,,
13-04-2020,weakly_negative,,
13-04-2021,weakly_positive,,
13-04-2022,weakly_positive,,
13-04-2023,weakly_positive,,
13-04-2024,weakly_positive,,
13-05-2019,weakly_negative,,
13-05-2020,weakly_positive,,
13-05-2021,weakly_positive,,
13-05-2022,neutral,,
13-05-2023,weakly_positive,,
13-05-2024,weakly_positive,weakly_positive,
13-06-2019,weakly_negative,,
13-06-2022,weakly_positive,,
13-06-2023,weakly_positive,,
13-06-2024,weakly_positive,weakly_positive,
13-07-2020,weakly_positive,neutral,
13-07-2021,weakly_positive,,
13-07-2022,weakly_positive,,
13-07-2023,weakly_positive,,
13-07-2024,weakly_positive,,
13-08-2019,weakly_positive,,
13-08-2020,weakly_positive,,
13-08-2021,weakly_positive,,
13-08-2022,neutral,,
13-08-2023,weakly_positive,,
13-08-2024,weakly_positive,neutral,
13-09-2019,neutral,,
13-09-2020,weakly_positive,weakly_positive,
13-09-2021,neutral,,
13-09-2022,weakly_positive,,
13-09-2023,weakly_positive,,
13-09-2024,weakly_positive,,
13-10-2019,weakly_positive,,
13-10-2020,weakly_positive,,
13-10-2021,weakly_positive,,
13-10-2022,weakly_positive,,
13-10-2023,weakly_positive,,
13-10-2024,weakly_positive,,
13-11-2019,weakly_positive,,
13-11-2020,weakly_positive,,
13-11-2021,weakly_positive,,
13-11-2022,weakly_positive,,
13-11-2023,weakly_positive,weakly_positive,
13-11-2024,weakly_positive,weakly_positive,
13-12-2019,weakly_positive,,
13-12-2020,weakly_positive,,
13-12-2021,weakly_positive,,
13-12-2022,weakly_positive,,
13-12-2023,weakly_positive,,
13-12-2024,weakly_positive,,strongly_positive
14-01-2020,weakly_positive,,
14-01-2021,weakly_positive,,
14-01-2022,weakly_positive,,
14-01-2023,weakly_positive,,
14-01-2024,weakly_positive,,
14-01-2025,weakly_positive,,strongly_positive
14-02-2020,weakly_positive,,
14-02-2021,weakly_positive,,
14-02-2022,weakly_positive,weakly_positive,
14-02-2023,weakly_positive,,
14-02-2024,weakly_positive,,
14-02-2025,weakly_positive,,strongly_positive
14-03-2019,weakly_positive,,
14-03-2020,weakly_positive,,
14-03-2021,weakly_positive,,
14-03-2022,neutral,,
14-03-2023,weakly_positive,,
14-03-2024,weakly_positive,weakly_positive,
14-04-2021,weakly_positive,,
14-04-2022,weakly_positive,,
14-04-2023,weakly_positive,,
14-04-2024,weakly_positive,,
14-05-2019,weakly_negative,,
14-05-2020,weakly_positive,weakly_positive,
14-05-2021,weakly_positive,,
14-05-2022,weakly_positive,,
14-05-2023,weakly_positive,,
14-05-2024,weakly_positive,,
14-06-2019,weakly_negative,,
14-06-2021,weakly_positive,,
14-06-2022,weakly_positive,,
14-06-2023,weakly_positive,,
14-06-2024,weakly_positive,,
14-07-2020,weakly_positive,,
14-07-2021,weakly_positive,,
14-07-2022,neutral,,
14-07-2023,weakly_positive,,
14-07-2024,weakly_positive,,
14-08-2019,weakly_positive,,
14-08-2020,weakly_positive,,
14-08-2021,weakly_positive,,
14-08-2022,neutral,,
14-08-2023,weakly_positive,,
14-08-2024,weakly_positive,weakly_negative,
14-09-2019,neutral,,
14-09-2020,weakly_positive,weakly_positive,
14-09-2021,weakly_positive,,
14-09-2022,neutral,,
14-09-2023,weakly_positive,,
14-09-2024,weakly_positive,,
14-10-2019,neutral,,
14-10-2020,weakly_positive,weakly_positive,
14-10-2021,weakly_positive,,
14-10-2022,weakly_negative,,
14-10-2023,weakly_positive,,
14-10-2024,weakly_positive,,
14-11-2019,weakly_positive,,
14-11-2021,weakly_positive,,
14-11-2022,neutral,weakly_positive,
14-11-2023,weakly_positive,weakly_positive,
14-11-2024,weakly_positive,weakly_positive,
14-12-2019,neutral,,
14-12-2020,weakly_positive,,
14-12-2021,weakly_positive,,
14-12-2022,weakly_positive,,
14-12-2023,weakly_positive,,
14-12-2024,weakly_positive,,weakly_positive
15-01-2019,neutral,neutral,
15-01-2020,neutral,,
15-01-2021,weakly_positive,,
15-01-2022,strongly_positive,,
15-01-2023,weakly_positive,,
15-01-2024,weakly_positive,,
15-01-2025,weakly_positive,weakly_positive,strongly_positive
15-02-2019,weakly_positive,weakly_positive,
15-02-2022,weakly_positive,,
15-02-2023,weakly_positive,,
15-02-2024,weakly_positive,,
15-02-2025,weakly_positive,,strongly_positive
15-03-2019,weakly_positive,,
15-03-2020,neutral,,
15-03-2021,weakly_positive,,
15-03-2022,weakly_positive,,
15-03-2023,weakly_positive,,
15-03-2024,weakly_positive,neutral,
15-04-2019,weakly_positive,,
15-04-2020,neutral,,
15-04-2021,weakly_positive,,
15-04-2022,weakly_negative,,
15-04-2023,strongly_positive,,
15-04-2024,weakly_positive,,
15-05-2019,weakly_negative,,
15-05-2020,weakly_positive,,
15-05-2023,weakly_positive,weakly_positive,
15-05-2024,weakly_positive,,
15-06-2019,neutral,,
15-06-2020,weakly_negative,,
15-06-2021,weakly_positive,weakly_negative,
15-06-2022,weakly_positive,,
15-06-2023,weakly_positive,,
15-06-2024,weakly_positive,,
15-07-2019,weakly_positive,,
15-07-2020,weakly_positive,neutral,
15-07-2021,weakly_positive,,
15-07-2022,weakly_positive,,
15-07-2023,strongly_positive,,
15-07-2024,weakly_positive,,
15-08-2019,weakly_positive,,
15-08-2020,neutral,,
15-08-2021,weakly_positive,,
15-08-2022,neutral,weakly_positive,
15-08-2023,weakly_positive,,
15-08-2024,weakly_positive,weakly_negative,
15-09-2020,weakly_positive,,
15-09-2021,weakly_positive,,
15-09-2022,weakly_positive,,
15-09-2023,weakly_positive,,
15-09-2024,weakly_positive,,
15-10-2019,weakly_positive,,
15-10-2020,neutral,neutral,
15-10-2021,weakly_positive,,
15-10-2022,weakly_negative,,
15-10-2023,weakly_positive,,
15-10-2024,weakly_positive,weakly_positive,
15-11-2019,weakly_positive,,
15-11-2020,neutral,,
15-11-2021,weakly_positive,weakly_positive,
15-11-2022,weakly_positive,,
15-11-2023,weakly_positive,neutral,
15-11-2024,weakly_positive,,
15-12-2019,weakly_positive,,
15-12-2020,weakly_positive,,
15-12-2021,weakly_positive,,
15-12-2022,weakly_positive,,
15-12-2023,weakly_positive,,
15-12-2024,weakly_positive,,neutral
16-01-2021,neutral,,
16-01-2022,strongly_positive,,
16-01-2023,weakly_positive,,
16-01-2024,weakly_positive,,
16-01-2025,weakly_positive,weakly_positive,strongly_positive
16-02-2021,neutral,,
16-02-2022,weakly_positive,weakly_positive,
16-02-2023,weakly_positive,,
16-02-2024,weakly_positive,,
16-02-2025,weakly_positive,,strongly_positive
16-03-2020,weakly_positive,,
16-03-2021,neutral,,
16-03-2022,weakly_positive,,
16-03-2023,weakly_positive,neutral,
16-03-2024,weakly_positive,,
16-04-2020,weakly_positive,strongly_positive,
16-04-2021,weakly_positive,,
16-04-2022,weakly_positive,,
16-04-2023,weakly_positive,,
16-04-2024,weakly_positive,,
16-05-2019,weakly_positive,,
16-05-2021,weakly_positive,,
16-05-2022,neutral,,
16-05-2023,weakly_positive,,
16-05-2024,weakly_positive,weakly_positive,
16-06-2020,weakly_positive,,
16-06-2021,weakly_positive,,
16-06-2022,neutral,,
16-06-2023,weakly_positive,,
16-06-2024,weakly_positive,,
16-07-2019,strongly_positive,,
16-07-2021,weakly_positive,,
16-07-2022,weakly_negative,,
16-07-2023,weakly_positive,,
16-07-2024,weakly_positive,,
16-08-2019,weakly_positive,,
16-08-2020,neutral,,
16-08-2021,weakly_positive,,
16-08-2022,weakly_positive,strongly_positive,
16-08-2023,weakly_positive,,
16-08-2024,weakly_positive,weakly_negative,
16-09-2020,weakly_positive,,
16-09-2021,strongly_positive,,
16-09-2022,weakly_positive,,
16-09-2023,weakly_positive,,
16-09-2024,weakly_positive,,
16-10-2019,weakly_positive,,
16-10-2020,weakly_positive,weakly_positive,
16-10-2021,weakly_positive,,
16-10-2022,weakly_positive,,
16-10-2023,weakly_positive,,
16-10-2024,weakly_positive,weakly_positive,
16-11-2019,weakly_positive,,
16-11-2020,weakly_positive,weakly_positive,
16-11-2021,weakly_positive,,
16-11-2022,weakly_positive,neutral,
16-11-2023,weakly_positive,,
16-11-2024,neutral,,
16-12-2019,weakly_positive,,
16-12-2020,neutral,,
16-12-2021,weakly_positive,weakly_positive,
16-12-2022,weakly_positive,,
16-12-2023,weakly_positive,,
16-12-2024,weakly_positive,,neutral
17-01-2020,weakly_positive,,
17-01-2021,weakly_negative,,
17-01-2022,weakly_positive,,
17-01-2023,weakly_positive,,
17-01-2024,weakly_positive,,
17-01-2025,weakly_positive,,strongly_positive
17-02-2021,weakly_positive,neutral,
17-02-2022,neutral,,
17-02-2023,weakly_positive,,
17-02-2024,weakly_positive,,
17-02-2025,weakly_positive,,strongly_positive
17-03-2020,weakly_positive,,
17-03-2021,weakly_negative,,
17-03-2022,weakly_positive,,
17-03-2023,weakly_positive,,
17-03-2024,weakly_positive,,
17-04-2019,weakly_negative,,
17-04-2020,weakly_positive,,
17-04-2021,weakly_positive,,
17-04-2023,weakly_positive,,
17-04-2024,weakly_positive,,
17-05-2019,weakly_positive,,
17-05-2020,neutral,,
17-05-2021,neutral,,
17-05-2022,weakly_positive,,
17-05-2023,weakly_positive,weakly_positive,
17-05-2024,weakly_positive,,
17-06-2019,weakly_positive,,
17-06-2020,weakly_positive,,
17-06-2021,weakly_positive,,
17-06-2022,weakly_positive,,
17-06-2023,weakly_positive,,
17-06-2024,weakly_positive,weakly_positive,
17-07-2019,weakly_positive,,
17-07-2020,weakly_positive,weakly_positive,
17-07-2021,weakly_positive,,
17-07-2022,weakly_positive,,
17-07-2023,weakly_positive,,
17-07-2024,weakly_positive,,
17-08-2020,weakly_positive,neutral,
17-08-2021,weakly_positive,,
17-08-2022,neutral,,
17-08-2023,weakly_positive,,
17-08-2024,weakly_positive,weakly_negative,
17-09-2019,neutral,,
17-09-2020,weakly_positive,,
17-09-2021,neutral,,
17-09-2022,weakly_negative,,
17-09-2023,weakly_positive,,
17-09-2024,weakly_positive,weakly_positive,
17-10-2019,weakly_positive,,
17-10-2020,neutral,,
17-10-2022,weakly_positive,,
17-10-2023,weakly_positive,neutral,
17-10-2024,weakly_positive,weakly_positive,
17-11-2019,weakly_positive,,
17-11-2020,weakly_positive,,
17-11-2021,weakly_positive,neutral,
17-11-2022,weakly_positive,weakly_positive,
17-11-2023,weakly_positive,weakly_positive,
17-11-2024,weakly_positive,,
17-12-2019,weakly_positive,weakly_positive,
17-12-2020,weakly_positive,neutral,
17-12-2021,weakly_positive,,
17-12-2022,neutral,,
17-12-2023,weakly_positive,,
17-12-2024,weakly_positive,weakly_positive,neutral
18-01-2019,weakly_positive,weakly_positive,
18-01-2020,weakly_positive,,
18-01-2021,weakly_positive,,
18-01-2022,weakly_positive,,
18-01-2023,neutral,,
18-01-2024,weakly_positive,,
18-01-2025,weakly_positive,,strongly_positive
18-02-2019,weakly_positive,weakly_positive,
18-02-2020,weakly_positive,,
18-02-2021,neutral,,
18-02-2022,weakly_positive,,
18-02-2023,neutral,,
18-02-2024,weakly_positive,weakly_positive,
18-02-2025,weakly_positive,,strongly_positive
18-03-2020,weakly_negative,,
18-03-2021,strongly_positive,,
18-03-2022,weakly_positive,,
18-03-2023,weakly_positive,,
18-03-2024,weakly_positive,weakly_positive,
18-04-2020,weakly_positive,,
18-04-2021,weakly_positive,,
18-04-2022,weakly_positive,,
18-04-2023,weakly_positive,,
18-04-2024,weakly_positive,weakly_positive,
18-05-2019,neutral,,
18-05-2020,weakly_positive,,
18-05-2021,weakly_positive,,
18-05-2022,weakly_positive,,
18-05-2023,weakly_positive,neutral,
18-05-2024,weakly_positive,,
18-06-2019,weakly_positive,,
18-06-2020,weakly_positive,,
18-06-2021,weakly_positive,,
18-06-2023,weakly_positive,,
18-06-2024,weakly_positive,,
18-07-2019,weakly_positive,,
18-07-2021,weakly_positive,,
18-07-2022,weakly_positive,,
18-07-2023,weakly_positive,,
18-07-2024,weakly_positive,weakly_positive,
18-08-2020,weakly_positive,,
18-08-2021,weakly_positive,neutral,
18-08-2022,weakly_positive,,
18-08-2023,weakly_positive,,
18-08-2024,weakly_positive,weakly_negative,
18-09-2019,weakly_positive,,
18-09-2020,weakly_positive,,
18-09-2021,weakly_positive,,
18-09-2022,weakly_positive,,
18-09-2023,weakly_positive,,
18-09-2024,weakly_positive,neutral,
18-10-2019,weakly_positive,,
18-10-2021,weakly_positive,,
18-10-2022,weakly_positive,weakly_positive,
18-10-2023,weakly_positive,weakly_positive,
18-10-2024,weakly_positive,,
18-11-2019,weakly_positive,weakly_positive,
18-11-2020,weakly_positive,neutral,
18-11-2021,weakly_positive,,
18-11-2022,weakly_positive,,
18-11-2023,weakly_positive,,
18-11-2024,weakly_positive,weakly_positive,
18-12-2019,weakly_positive,,
18-12-2020,neutral,,
18-12-2021,weakly_positive,,
18-12-2022,weakly_positive,,
18-12-2023,weakly_positive,,
18-12-2024,weakly_positive,weakly_positive,weakly_positive
19-01-2021,weakly_positive,,
19-01-2022,weakly_positive,,
19-01-2023,weakly_positive,,
19-01-2024,weakly_positive,,
19-01-2025,weakly_positive,,strongly_positive
19-02-2020,weakly_positive,,
19-02-2021,weakly_positive,,
19-02-2023,weakly_positive,,
19-02-2024,weakly_positive,,
19-02-2025,weakly_positive,,strongly_positive
19-03-2019,weakly_positive,,
19-03-2020,weakly_positive,,
19-03-2022,weakly_positive,,
19-03-2023,weakly_positive,,
19-03-2024,weakly_positive,weakly_positive,
19-04-2020,neutral,,
19-04-2021,weakly_positive,,
19-04-2022,neutral,,
19-04-2023,weakly_positive,,
19-04-2024,weakly_positive,,
19-05-2020,weakly_positive,,
19-05-2021,weakly_negative,,
19-05-2022,weakly_positive,weakly_positive,
19-05-2023,weakly_positive,weakly_positive,
19-05-2024,weakly_positive,,
19-06-2019,weakly_positive,,
19-06-2020,weakly_positive,,
19-06-2021,weakly_positive,,
19-06-2022,weakly_positive,,
19-06-2023,weakly_positive,,
19-06-2024,weakly_positive,strongly_positive,
19-07-2019,weakly_positive,,
19-07-2020,weakly_negative,,
19-07-2021,weakly_positive,,
19-07-2022,weakly_positive,,
19-07-2023,weakly_positive,,
19-07-2024,weakly_positive,,
19-08-2019,weakly_positive,weakly_positive,
19-08-2020,weakly_positive,neutral,
19-08-2021,weakly_positive,neutral,
19-08-2022,weakly_negative,,
19-08-2023,weakly_positive,,
19-08-2024,weakly_positive,weakly_negative,
19-09-2019,weakly_negative,,
19-09-2021,weakly_positive,,
19-09-2022,neutral,,
19-09-2023,weakly_positive,,
19-09-2024,weakly_positive,,
19-10-2020,weakly_positive,,
19-10-2021,weakly_positive,,
19-10-2022,weakly_positive,,
19-10-2023,weakly_positive,weakly_positive,
19-10-2024,weakly_positive,,
19-11-2019,weakly_positive,,
19-11-2020,weakly_positive,,
19-11-2021,weakly_positive,,
19-11-2022,neutral,,
19-11-2023,weakly_positive,,
19-11-2024,weakly_positive,weakly_positive,
19-12-2019,weakly_positive,,
19-12-2020,weakly_positive,,
19-12-2021,weakly_positive,,
19-12-2022,weakly_negative,,
19-12-2023,weakly_positive,,
19-12-2024,weakly_positive,,weakly_positive
20-01-2021,weakly_positive,,
20-01-2022,neutral,,
20-01-2023,neutral,,
20-01-2024,weakly_positive,,
20-01-2025,weakly_positive,,strongly_positive
20-02-2020,weakly_positive,,
20-02-2023,weakly_negative,,
20-02-2024,weakly_positive,weakly_positive,
20-02-2025,weakly_positive,weakly_positive,strongly_positive
20-03-2019,weakly_positive,,
20-03-2020,weakly_positive,,
20-03-2022,weakly_negative,,
20-03-2023,weakly_positive,,
20-03-2024,weakly_positive,weakly_positive,
20-04-2020,neutral,,
20-04-2021,weakly_positive,,
20-04-2022,weakly_positive,,
20-04-2023,weakly_positive,strongly_positive,
20-04-2024,weakly_positive,,
20-05-2019,neutral,,
20-05-2020,weakly_positive,,
20-05-2021,weakly_positive,,
20-05-2022,weakly_positive,,
20-05-2023,neutral,,
20-05-2024,weakly_positive,,
20-06-2019,weakly_positive,,
20-06-2020,neutral,,
20-06-2023,weakly_positive,,
20-06-2024,weakly_positive,strongly_positive,
20-07-2020,weakly_positive,neutral,
20-07-2021,weakly_positive,weakly_positive,
20-07-2022,neutral,,
20-07-2023,weakly_positive,,
20-07-2024,weakly_positive,,
20-08-2019,weakly_positive,,
20-08-2020,weakly_positive,,
20-08-2021,neutral,,
20-08-2022,weakly_positive,,
20-08-2023,neutral,,
20-08-2024,weakly_positive,weakly_positive,
20-09-2019,weakly_negative,,
20-09-2021,weakly_positive,,
20-09-2022,weakly_positive,weakly_positive,
20-09-2023,weakly_positive,strongly_positive,
20-09-2024,weakly_positive,,
20-10-2020,weakly_positive,,
20-10-2021,strongly_positive,,
20-10-2022,weakly_positive,,
20-10-2023,weakly_positive,,
20-10-2024,weakly_positive,,
20-11-2019,weakly_positive,,
20-11-2020,weakly_positive,,
20-11-2021,strongly_positive,,
20-11-2022,weakly_positive,,
20-11-2023,weakly_positive,weakly_positive,
20-11-2024,weakly_positive,weakly_positive,
20-12-2019,weakly_positive,,
20-12-2020,weakly_negative,,
20-12-2021,weakly_positive,,
20-12-2022,neutral,,
20-12-2023,weakly_positive,,
20-12-2024,weakly_positive,,strongly_positive
21-01-2020,weakly_positive,weakly_positive,
21-01-2021,weakly_positive,,
21-01-2022,weakly_negative,,
21-01-2023,neutral,,
21-01-2024,weakly_positive,,
21-01-2025,weakly_positive,,strongly_positive
21-02-2020,weakly_positive,,
21-02-2021,weakly_positive,,
21-02-2022,weakly_positive,,
21-02-2023,weakly_positive,weakly_positive,
