date,NVDA_stock_news_sentiment,NVDA_press_release_sentiment,NVDA_twitter_social_sentiment
21-02-2024,weakly_positive,neutral,
21-02-2025,weakly_positive,,strongly_positive
21-03-2019,weakly_positive,,
21-03-2022,weakly_positive,,
21-03-2023,weakly_positive,weakly_positive,
21-03-2024,weakly_positive,,
21-04-2020,neutral,,
21-04-2021,weakly_positive,neutral,
21-04-2022,neutral,,
21-04-2023,weakly_positive,,
21-04-2024,weakly_positive,,
21-05-2019,weakly_negative,,
21-05-2020,neutral,,
21-05-2021,weakly_positive,weakly_positive,
21-05-2022,neutral,,
21-05-2023,weakly_positive,,
21-05-2024,weakly_positive,,
21-06-2019,neutral,,
21-06-2021,weakly_positive,,
21-06-2022,weakly_positive,,
21-06-2023,weakly_positive,,
21-06-2024,weakly_positive,,
21-07-2020,weakly_positive,,
21-07-2021,neutral,,
21-07-2022,weakly_positive,,
21-07-2023,weakly_positive,,
21-07-2024,weakly_positive,,
21-08-2019,weakly_positive,,
21-08-2020,weakly_positive,,
21-08-2021,weakly_positive,,
21-08-2022,neutral,,
21-08-2023,weakly_positive,,
21-08-2024,weakly_positive,weakly_positive,
21-09-2021,weakly_positive,,
21-09-2022,weakly_positive,weakly_positive,
21-09-2023,weakly_positive,,
21-09-2024,weakly_positive,,
21-10-2019,weakly_positive,weakly_positive,
21-10-2020,weakly_positive,weakly_positive,
21-10-2021,weakly_positive,weakly_positive,
21-10-2022,weakly_negative,,
21-10-2024,weakly_positive,,
21-11-2019,weakly_positive,,
21-11-2020,weakly_negative,,
21-11-2021,strongly_positive,,
21-11-2022,weakly_positive,,
21-11-2023,weakly_positive,neutral,
21-11-2024,weakly_positive,neutral,
21-12-2019,weakly_positive,,
21-12-2020,weakly_positive,,
21-12-2021,weakly_positive,,
21-12-2022,weakly_positive,,
21-12-2023,weakly_positive,,
21-12-2024,weakly_positive,,strongly_positive
22-01-2020,weakly_positive,,
22-01-2021,weakly_positive,,
22-01-2022,weakly_positive,,
22-01-2023,weakly_positive,,
22-01-2024,weakly_positive,,
22-01-2025,weakly_positive,strongly_positive,strongly_positive
22-02-2021,weakly_positive,,
22-02-2022,weakly_positive,,
22-02-2023,weakly_positive,neutral,
22-02-2024,weakly_positive,weakly_positive,
22-02-2025,weakly_positive,,strongly_positive
22-03-2019,strongly_positive,,
22-03-2022,weakly_positive,weakly_positive,
22-03-2023,weakly_positive,,
22-03-2024,weakly_positive,,
22-04-2020,weakly_positive,,
22-04-2021,strongly_positive,,
22-04-2022,weakly_positive,,
22-04-2023,weakly_positive,,
22-04-2024,weakly_positive,,
22-05-2019,neutral,,
22-05-2020,neutral,weakly_positive,
22-05-2021,weakly_positive,,
22-05-2022,weakly_negative,,
22-05-2023,weakly_positive,weakly_positive,
22-05-2024,weakly_positive,neutral,
22-06-2020,weakly_positive,weakly_negative,
22-06-2021,neutral,,
22-06-2022,weakly_positive,weakly_positive,
22-06-2023,weakly_positive,,
22-06-2024,weakly_positive,,
22-07-2019,neutral,,
22-07-2020,weakly_positive,,
22-07-2021,weakly_negative,,
22-07-2022,weakly_positive,,
22-07-2023,weakly_positive,,
22-07-2024,weakly_positive,,
22-08-2019,weakly_positive,neutral,
22-08-2020,weakly_positive,,
22-08-2021,weakly_positive,,
22-08-2022,weakly_positive,,
22-08-2023,weakly_positive,weakly_positive,
22-08-2024,weakly_positive,weakly_positive,
22-09-2021,weakly_positive,,
22-09-2022,weakly_positive,,
22-09-2023,weakly_positive,,
22-09-2024,weakly_positive,,
22-10-2019,weakly_positive,,
22-10-2020,weakly_positive,weakly_positive,
22-10-2021,weakly_positive,,
22-10-2022,neutral,,
22-10-2023,weakly_positive,,
22-10-2024,weakly_positive,neutral,
22-11-2019,weakly_positive,,
22-11-2020,neutral,,
22-11-2021,weakly_positive,,
22-11-2022,weakly_positive,,
22-11-2023,weakly_positive,neutral,
22-11-2024,weakly_positive,,
22-12-2020,weakly_positive,,
22-12-2021,neutral,,
22-12-2022,weakly_positive,,
22-12-2023,weakly_positive,,
22-12-2024,weakly_positive,,strongly_positive
23-01-2021,strongly_positive,,
23-01-2022,weakly_positive,,
23-01-2023,weakly_positive,,
23-01-2024,weakly_positive,weakly_positive,
23-01-2025,weakly_positive,weakly_positive,strongly_positive
23-02-2020,weakly_positive,,
23-02-2021,weakly_positive,,
23-02-2022,weakly_positive,,
23-02-2023,weakly_positive,,
23-02-2024,weakly_positive,,
23-02-2025,weakly_positive,,strongly_positive
23-03-2020,weakly_positive,,
23-03-2021,weakly_positive,,
23-03-2022,weakly_positive,,
23-03-2023,weakly_positive,,
23-03-2024,weakly_positive,,
23-04-2019,neutral,,
23-04-2020,weakly_positive,,
23-04-2021,weakly_positive,,
23-04-2022,weakly_positive,,
23-04-2023,weakly_positive,,
23-04-2024,weakly_positive,weakly_positive,
23-05-2019,weakly_positive,,
23-05-2020,neutral,,
23-05-2021,neutral,,
23-05-2022,weakly_positive,weakly_positive,
23-05-2023,weakly_positive,weakly_positive,
23-05-2024,weakly_positive,weakly_positive,
23-06-2020,weakly_positive,weakly_positive,
23-06-2021,weakly_positive,,
23-06-2022,weakly_positive,,
23-06-2023,weakly_positive,,
23-06-2024,weakly_positive,,
23-07-2019,weakly_positive,,
23-07-2020,weakly_positive,,
23-07-2021,weakly_positive,,
23-07-2022,weakly_positive,,
23-07-2023,weakly_positive,,
23-07-2024,weakly_positive,neutral,
23-08-2019,weakly_positive,,
23-08-2020,weakly_positive,,
23-08-2021,weakly_positive,,
23-08-2022,weakly_negative,,
23-08-2023,weakly_positive,neutral,
23-08-2024,weakly_positive,,
23-09-2019,weakly_positive,,
23-09-2021,weakly_positive,,
23-09-2022,weakly_positive,,
23-09-2023,weakly_positive,,
23-09-2024,weakly_positive,weakly_positive,
23-10-2019,weakly_positive,,
23-10-2020,neutral,,
23-10-2021,weakly_positive,,
23-10-2022,neutral,,
23-10-2023,weakly_positive,,
23-10-2024,weakly_positive,weakly_positive,
23-11-2020,weakly_positive,,
23-11-2021,neutral,,
23-11-2022,weakly_positive,,
23-11-2023,weakly_positive,,
23-11-2024,weakly_positive,,
23-12-2019,weakly_positive,,
23-12-2020,weakly_positive,,
23-12-2021,weakly_positive,,
23-12-2022,weakly_positive,,
23-12-2023,weakly_positive,,
23-12-2024,weakly_positive,neutral,strongly_positive
24-01-2020,weakly_positive,,
24-01-2022,weakly_positive,,
24-01-2023,weakly_positive,,
24-01-2024,weakly_positive,,
24-01-2025,weakly_positive,,strongly_positive
24-02-2020,weakly_positive,,
24-02-2021,weakly_positive,neutral,
24-02-2022,weakly_positive,,
24-02-2023,weakly_positive,,
24-02-2024,weakly_positive,,
24-02-2025,weakly_positive,weakly_positive,strongly_positive
24-03-2020,neutral,,
24-03-2021,weakly_negative,,
24-03-2022,weakly_positive,,
24-03-2023,weakly_positive,,
24-03-2024,weakly_positive,,
24-04-2019,neutral,,
24-04-2020,weakly_positive,,
24-04-2021,weakly_positive,,
24-04-2022,weakly_positive,,
24-04-2023,neutral,,
24-04-2024,weakly_positive,,
24-05-2019,neutral,,
24-05-2020,weakly_positive,,
24-05-2021,weakly_positive,,
24-05-2022,weakly_positive,strongly_positive,
24-05-2023,weakly_positive,neutral,
24-05-2024,weakly_positive,,
24-06-2020,weakly_positive,,
24-06-2021,weakly_positive,,
24-06-2022,weakly_positive,,
24-06-2023,weakly_positive,,
24-06-2024,weakly_positive,weakly_positive,
24-07-2019,weakly_positive,,
24-07-2020,weakly_positive,,
24-07-2021,weakly_positive,,
24-07-2022,neutral,,
24-07-2023,weakly_positive,neutral,
24-07-2024,weakly_positive,,
24-08-2019,weakly_positive,,
24-08-2020,weakly_negative,,
24-08-2021,weakly_positive,weakly_positive,
24-08-2022,neutral,neutral,
24-08-2023,weakly_positive,neutral,
24-08-2024,weakly_positive,,
24-09-2021,weakly_positive,,
24-09-2022,weakly_positive,,
24-09-2023,weakly_positive,,
24-09-2024,weakly_positive,,
24-10-2019,neutral,,
24-10-2023,weakly_positive,,
24-10-2024,weakly_positive,weakly_positive,
24-11-2021,weakly_positive,,
24-11-2022,weakly_positive,,
24-11-2023,weakly_positive,,
24-11-2024,weakly_positive,,
24-12-2018,neutral,neutral,
24-12-2019,weakly_positive,,
24-12-2020,weakly_positive,,
24-12-2021,weakly_positive,,
24-12-2023,weakly_positive,,
24-12-2024,weakly_positive,,strongly_positive
25-01-2021,weakly_positive,,
25-01-2022,neutral,,
25-01-2023,neutral,,
25-01-2024,weakly_positive,,
25-01-2025,weakly_positive,,strongly_positive
25-02-2020,neutral,,
25-02-2021,weakly_positive,,
25-02-2022,weakly_negative,,
25-02-2024,weakly_positive,strongly_positive,
25-02-2025,weakly_positive,weakly_positive,strongly_positive
25-03-2019,weakly_positive,,
25-03-2020,weakly_positive,,
25-03-2021,weakly_positive,,
25-03-2022,weakly_positive,,
25-03-2023,weakly_positive,,
25-03-2024,weakly_positive,,
25-04-2019,weakly_negative,,
25-04-2020,neutral,,
25-04-2021,weakly_positive,,
25-04-2022,weakly_positive,,
25-04-2023,weakly_positive,,
25-04-2024,weakly_positive,,
25-05-2021,weakly_positive,,
25-05-2022,weakly_positive,neutral,
25-05-2023,weakly_positive,weakly_positive,
25-05-2024,weakly_positive,,
25-06-2019,weakly_positive,,
25-06-2020,weakly_positive,neutral,
25-06-2021,weakly_positive,,
25-06-2022,weakly_positive,,
25-06-2023,weakly_positive,,
25-06-2024,weakly_positive,,
25-07-2019,weakly_positive,,
25-07-2021,weakly_positive,,
25-07-2022,weakly_positive,,
25-07-2023,weakly_positive,weakly_positive,
25-07-2024,weakly_positive,,
25-08-2020,weakly_positive,,
25-08-2021,weakly_positive,neutral,
25-08-2022,neutral,,
25-08-2023,weakly_positive,,
25-08-2024,weakly_positive,,
25-09-2019,neutral,,
25-09-2022,weakly_negative,,
25-09-2023,weakly_positive,,
25-09-2024,weakly_positive,,
25-10-2019,weakly_positive,,
25-10-2020,neutral,,
25-10-2021,weakly_positive,,
25-10-2022,weakly_positive,,
25-10-2023,weakly_positive,,
25-10-2024,weakly_positive,weakly_positive,
25-11-2019,weakly_positive,,
25-11-2020,weakly_positive,,
25-11-2022,weakly_negative,,
25-11-2023,strongly_positive,,
25-11-2024,weakly_positive,,
25-12-2022,weakly_positive,,
25-12-2023,weakly_positive,,
25-12-2024,weakly_positive,,strongly_positive
26-01-2021,weakly_positive,,
26-01-2022,weakly_positive,,
26-01-2023,weakly_positive,,
26-01-2024,weakly_positive,,
26-01-2025,weakly_positive,,strongly_positive
26-02-2020,weakly_positive,,
26-02-2021,neutral,,
26-02-2022,weakly_positive,,
26-02-2023,weakly_positive,,
26-02-2024,weakly_positive,,
26-02-2025,weakly_positive,neutral,strongly_positive
26-03-2019,weakly_positive,,
26-03-2020,weakly_positive,,
26-03-2021,weakly_positive,,
26-03-2023,weakly_positive,,
26-03-2024,weakly_positive,,
26-04-2019,weakly_positive,,
26-04-2020,neutral,,
26-04-2021,weakly_positive,,
26-04-2022,weakly_positive,,
26-04-2023,weakly_positive,,
26-04-2024,weakly_positive,,
26-05-2020,weakly_positive,neutral,
26-05-2021,weakly_positive,neutral,
26-05-2022,weakly_positive,,
26-05-2023,weakly_positive,,
26-05-2024,weakly_positive,,
26-06-2019,weakly_positive,,
26-06-2020,weakly_positive,,
26-06-2021,weakly_positive,,
26-06-2022,weakly_positive,,
26-06-2023,weakly_positive,,
26-06-2024,weakly_positive,,
26-07-2019,weakly_positive,,
26-07-2020,weakly_positive,,
26-07-2021,weakly_positive,,
26-07-2022,weakly_positive,,
26-07-2023,weakly_positive,neutral,
26-07-2024,weakly_positive,,
26-08-2019,weakly_positive,,
26-08-2020,weakly_positive,,
26-08-2021,weakly_positive,,
26-08-2022,weakly_positive,,
26-08-2023,weakly_positive,,
26-08-2024,weakly_positive,,
26-09-2019,neutral,,
26-09-2021,weakly_negative,,
26-09-2022,weakly_positive,,
26-09-2023,weakly_positive,weakly_positive,
26-09-2024,weakly_positive,neutral,
26-10-2020,weakly_negative,,
26-10-2021,weakly_positive,,
26-10-2022,neutral,,
26-10-2023,weakly_positive,,
26-10-2024,weakly_positive,,
26-11-2017,weakly_positive,weakly_positive,
26-11-2019,weakly_positive,,
26-11-2021,weakly_positive,,
26-11-2022,weakly_positive,,
26-11-2023,weakly_positive,,
26-11-2024,weakly_positive,,
26-12-2018,neutral,neutral,
26-12-2019,weakly_positive,,
26-12-2020,weakly_positive,,
26-12-2022,weakly_positive,,
26-12-2023,weakly_positive,,
26-12-2024,weakly_positive,,strongly_positive
27-01-2022,weakly_positive,,
27-01-2023,neutral,,
27-01-2024,weakly_positive,,
27-01-2025,weakly_positive,,strongly_positive
27-02-2019,neutral,,
27-02-2020,weakly_negative,,
27-02-2022,weakly_positive,,
27-02-2023,weakly_positive,weakly_positive,
27-02-2024,weakly_positive,,
27-02-2025,weakly_positive,weakly_positive,strongly_positive
27-03-2020,weakly_positive,,
27-03-2021,weakly_positive,,
27-03-2022,weakly_positive,,
27-03-2023,weakly_positive,,
27-03-2024,weakly_positive,weakly_positive,
27-04-2020,weakly_positive,weakly_positive,
27-04-2021,weakly_positive,,
27-04-2022,neutral,,
27-04-2023,weakly_positive,,
27-04-2024,weakly_positive,,
27-05-2019,weakly_positive,,
27-05-2020,neutral,,
27-05-2021,weakly_positive,,
27-05-2022,weakly_positive,weakly_positive,
27-05-2023,weakly_positive,,
27-05-2024,weakly_positive,,
27-06-2019,weakly_positive,,
27-06-2022,neutral,,
27-06-2023,weakly_positive,neutral,
27-06-2024,weakly_positive,,
27-07-2020,weakly_positive,,
27-07-2021,weakly_negative,,
27-07-2022,neutral,,
27-07-2023,weakly_positive,,
27-07-2024,weakly_positive,,
27-08-2019,weakly_positive,,
27-08-2020,weakly_positive,,
27-08-2021,weakly_positive,,
27-08-2022,weakly_positive,,
27-08-2023,weakly_positive,,
27-08-2024,weakly_positive,weakly_positive,
27-09-2019,weakly_positive,,
27-09-2021,weakly_positive,,
27-09-2022,weakly_positive,,
27-09-2023,weakly_positive,,
27-09-2024,weakly_positive,,
27-10-2020,weakly_positive,,
27-10-2021,weakly_positive,,
27-10-2022,weakly_positive,,
27-10-2023,weakly_positive,,
27-10-2024,neutral,,
27-11-2019,weakly_positive,,
27-11-2020,strongly_positive,,
27-11-2021,weakly_positive,,
27-11-2022,weakly_positive,,
27-11-2023,weakly_positive,,
27-11-2024,weakly_positive,,
27-12-2018,weakly_positive,weakly_positive,
27-12-2019,weakly_positive,,
27-12-2021,weakly_positive,,
27-12-2022,weakly_positive,,
27-12-2023,weakly_positive,,
27-12-2024,weakly_positive,,strongly_positive
28-01-2020,weakly_positive,,
28-01-2022,weakly_positive,,
28-01-2024,weakly_positive,,
28-01-2025,weakly_positive,,strongly_positive
28-02-2020,weakly_positive,,
28-02-2021,weakly_positive,,
28-02-2022,weakly_positive,,
28-02-2023,weakly_positive,,
28-02-2024,weakly_positive,,
28-02-2025,weakly_positive,,strongly_positive
28-03-2018,weakly_positive,weakly_positive,
28-03-2020,weakly_positive,,
28-03-2021,weakly_positive,,
28-03-2022,weakly_positive,,
28-03-2023,weakly_positive,,
28-03-2024,weakly_positive,weakly_positive,
28-04-2020,neutral,,
28-04-2021,weakly_positive,,
28-04-2022,weakly_positive,,
28-04-2023,weakly_positive,,
28-04-2024,weakly_positive,,
28-05-2019,weakly_positive,,
28-05-2020,neutral,,
28-05-2021,weakly_positive,,
28-05-2022,weakly_positive,,
28-05-2023,weakly_positive,weakly_positive,
28-05-2024,weakly_positive,,
28-06-2019,weakly_positive,,
28-06-2020,neutral,,
28-06-2021,weakly_positive,weakly_positive,
28-06-2022,weakly_positive,,
28-06-2023,neutral,,
28-06-2024,weakly_positive,weakly_positive,
28-07-2020,weakly_positive,,
28-07-2021,weakly_positive,,
28-07-2022,weakly_positive,,
28-07-2023,weakly_positive,,
28-07-2024,weakly_positive,,
28-08-2019,strongly_negative,,
28-08-2020,weakly_positive,,
28-08-2021,weakly_positive,,
28-08-2022,weakly_positive,,
28-08-2023,weakly_positive,,
28-08-2024,weakly_positive,neutral,
28-09-2019,weakly_positive,,
28-09-2021,weakly_positive,,
28-09-2022,weakly_positive,,
28-09-2023,weakly_positive,,
28-09-2024,weakly_positive,,
28-10-2019,weakly_positive,,
28-10-2020,weakly_positive,neutral,
28-10-2021,weakly_positive,,
28-10-2022,weakly_positive,,
28-10-2024,weakly_positive,neutral,
28-11-2020,weakly_positive,,
28-11-2021,weakly_positive,,
28-11-2022,neutral,,
28-11-2023,weakly_positive,strongly_positive,
28-11-2024,weakly_positive,,
28-12-2018,neutral,neutral,
28-12-2020,weakly_positive,,
28-12-2021,weakly_positive,,
28-12-2022,neutral,,
28-12-2023,weakly_positive,weakly_positive,
28-12-2024,weakly_positive,,strongly_positive
29-01-2019,weakly_positive,weakly_positive,
29-01-2020,neutral,,
29-01-2021,weakly_positive,,
29-01-2022,weakly_positive,,
29-01-2023,weakly_positive,,
29-01-2024,weakly_positive,neutral,
29-01-2025,weakly_positive,neutral,strongly_positive
29-02-2024,weakly_positive,,
29-03-2021,weakly_positive,weakly_positive,
29-03-2022,weakly_positive,,
29-03-2023,weakly_positive,,
29-03-2024,weakly_positive,weakly_positive,
29-04-2020,weakly_positive,,
29-04-2021,weakly_positive,,
29-04-2022,neutral,,
29-04-2023,weakly_positive,,
29-04-2024,weakly_positive,,
29-05-2019,weakly_positive,,
29-05-2020,weakly_positive,,
29-05-2021,neutral,,
29-05-2022,strongly_positive,,
29-05-2023,weakly_positive,weakly_positive,
29-05-2024,weakly_positive,weakly_positive,
29-06-2020,weakly_positive,,
29-06-2021,weakly_positive,,
29-06-2022,weakly_positive,weakly_positive,
29-06-2023,weakly_positive,,
29-06-2024,weakly_positive,,
29-07-2019,weakly_negative,,
29-07-2020,weakly_positive,,
29-07-2021,neutral,,
29-07-2023,weakly_positive,,
29-07-2024,weakly_positive,weakly_positive,
29-08-2019,weakly_positive,,
29-08-2020,strongly_positive,,
29-08-2021,weakly_positive,,
29-08-2022,neutral,,
29-08-2023,weakly_positive,strongly_positive,
29-08-2024,weakly_positive,neutral,
29-09-2020,weakly_positive,weakly_positive,
29-09-2021,weakly_positive,weakly_positive,
29-09-2022,neutral,,
29-09-2023,weakly_positive,,
29-09-2024,weakly_positive,,
29-10-2019,strongly_positive,strongly_positive,
29-10-2020,weakly_positive,,
29-10-2021,weakly_negative,,
29-10-2023,weakly_positive,,
29-10-2024,weakly_positive,strongly_positive,
29-11-2020,weakly_positive,,
29-11-2021,weakly_positive,,
29-11-2022,weakly_positive,,
29-11-2023,weakly_positive,,
29-11-2024,weakly_positive,,
29-12-2020,weakly_positive,,
29-12-2021,weakly_positive,,
29-12-2022,neutral,,
29-12-2023,weakly_positive,,
29-12-2024,weakly_positive,,strongly_positive
30-01-2020,weakly_positive,,
30-01-2021,strongly_positive,,
30-01-2022,strongly_positive,,
30-01-2023,weakly_positive,,
30-01-2024,weakly_positive,,
30-01-2025,weakly_positive,,strongly_positive
30-03-2020,weakly_positive,,
30-03-2022,weakly_positive,,
30-03-2023,weakly_positive,weakly_positive,
30-03-2024,weakly_positive,,
30-04-2020,weakly_positive,,
30-04-2021,neutral,,
30-04-2022,neutral,,
30-04-2023,weakly_positive,,
30-04-2024,weakly_positive,weakly_positive,
30-05-2020,weakly_positive,,
30-05-2021,strongly_positive,,
30-05-2022,weakly_positive,strongly_positive,
30-05-2023,weakly_positive,,
30-05-2024,weakly_positive,weakly_positive,
30-06-2020,strongly_positive,,
30-06-2021,weakly_positive,,
30-06-2022,weakly_positive,,
30-06-2023,weakly_positive,,
30-06-2024,weakly_positive,,
30-07-2019,weakly_positive,,
30-07-2020,weakly_positive,neutral,
30-07-2021,weakly_positive,,
30-07-2022,weakly_positive,,
30-07-2023,neutral,,
30-07-2024,weakly_positive,weakly_positive,
30-08-2019,weakly_positive,,
30-08-2020,weakly_positive,,
30-08-2021,weakly_positive,weakly_positive,
30-08-2022,neutral,,
30-08-2023,weakly_positive,strongly_negative,
30-08-2024,weakly_positive,,
30-09-2019,weakly_positive,,
30-09-2021,neutral,,
30-09-2022,neutral,,
30-09-2023,weakly_positive,,
30-09-2024,weakly_positive,,
30-10-2019,weakly_positive,strongly_positive,
30-10-2020,neutral,,
30-10-2021,neutral,,
30-10-2022,weakly_positive,,
30-10-2023,weakly_positive,,
30-10-2024,weakly_positive,neutral,
30-11-2019,weakly_negative,,
30-11-2020,weakly_positive,,
30-11-2021,weakly_positive,,
30-11-2022,weakly_positive,,
30-11-2023,weakly_positive,,
30-11-2024,weakly_positive,,
30-12-2019,weakly_positive,,
30-12-2020,weakly_positive,,
30-12-2021,weakly_positive,,
30-12-2022,weakly_positive,,
30-12-2023,weakly_positive,,
30-12-2024,weakly_positive,,strongly_positive
31-01-2020,weakly_positive,,
31-01-2022,weakly_positive,,
31-01-2023,weakly_positive,,
31-01-2024,weakly_positive,neutral,
31-01-2025,weakly_positive,weakly_positive,strongly_positive
31-03-2020,weakly_positive,,
31-03-2021,weakly_positive,,
31-03-2022,weakly_positive,,
31-03-2023,weakly_positive,,
31-03-2024,weakly_positive,,
31-05-2019,weakly_negative,,
31-05-2020,weakly_positive,,
31-05-2021,weakly_positive,,
31-05-2022,weakly_positive,,
31-05-2023,weakly_positive,,
31-05-2024,weakly_positive,,
31-07-2019,weakly_positive,,
31-07-2020,weakly_positive,,
31-07-2021,weakly_positive,,
31-07-2023,weakly_positive,,
31-07-2024,weakly_positive,weakly_positive,
31-08-2020,weakly_positive,,
31-08-2021,weakly_positive,,
31-08-2022,neutral,,
31-08-2023,weakly_positive,,
31-08-2024,weakly_positive,,
31-10-2019,weakly_positive,,
31-10-2022,neutral,,
31-10-2023,weakly_positive,,
31-10-2024,weakly_positive,,
31-12-2019,weakly_positive,,
31-12-2020,weakly_positive,,
31-12-2021,weakly_positive,,
31-12-2022,weakly_positive,,
31-12-2023,weakly_positive,,
31-12-2024,weakly_positive,,strongly_positive
