date,GOOG_close,GOOG_high,GOOG_low,GOOG_open,GOOG_traded_volume,GOOG_adjClose,GOOG_adjLow,GOOG_adjOpen,GOOG_adj_traded_volume,GOOG_divCash,GOOG_splitFactor
05-03-2025,174.99,175.75,170.93,172.32,18848036,174.7816909708,170.7265240164,172.114869353,18848036,0.0,1.0
06-03-2025,174.21,176.73,172.508,172.55,19082404,174.0026194869,172.3026455568,172.3445955598,19082404,0.0,1.0
07-03-2025,175.75,176.9,172.25,173.242,16395287,175.5407862627,172.0449526814,173.0357717993,16395287,0.0,1.0
10-03-2025,167.81,170.45,165.565,170.16,28335500,167.81,165.565,170.16,28335500,0.2,1.0
11-03-2025,165.98,168.655,163.24,166.68,23705899,165.98,163.24,166.68,23705899,0.0,1.0
12-03-2025,169.0,169.53,165.48,168.47,19880062,169.0,165.48,168.47,19880062,0.0,1.0
13-03-2025,164.73,168.12,164.07,167.98,15206165,164.73,164.07,167.98,15206165,0.0,1.0
14-03-2025,167.62,168.25,164.51,165.315,18611094,167.62,164.51,165.315,18611094,0.0,1.0
17-03-2025,166.57,168.46,165.81,167.325,17839139,166.57,165.81,167.325,17839139,0.0,1.0
18-03-2025,162.67,166.44,158.8,165.96,24616784,162.67,158.8,165.96,24616784,0.0,1.0
19-03-2025,166.28,168.1334,163.05,163.915,24955717,166.28,163.05,163.915,24955717,0.0,1.0
20-03-2025,165.05,167.03,163.14,163.825,19981512,165.05,163.14,163.825,19981512,0.0,1.0
21-03-2025,166.25,166.47,163.03,163.38,29882064,166.25,163.03,163.38,29882064,0.0,1.0
24-03-2025,169.93,170.5,167.44,169.265,18742848,169.93,167.44,169.265,18742848,0.0,1.0
25-03-2025,172.79,172.91,170.55,171.18,13841592,172.79,170.55,171.18,13841592,0.0,1.0
