date,MSFT_close,MSFT_high,MSFT_low,MSFT_open,MSFT_traded_volume,MSFT_adjClose,MSFT_adjLow,MSFT_adjOpen,MSFT_adj_traded_volume,MSFT_divCash,MSFT_splitFactor
05-03-2025,401.02,401.67,388.81,389.34,23433132,401.02,388.81,389.34,23433132,0.0,1.0
06-03-2025,396.89,402.15,392.6777,394.28,23304625,396.89,392.6777,394.28,23304625,0.0,1.0
07-03-2025,393.31,394.8,385.54,392.32,22034087,393.31,385.54,392.32,22034087,0.0,1.0
10-03-2025,380.16,386.4,377.22,385.84,32569768,380.16,377.22,385.84,32569768,0.0,1.0
11-03-2025,380.45,386.0,376.91,379.0,30380177,380.45,376.91,379.0,30380177,0.0,1.0
12-03-2025,383.27,385.2165,378.9507,382.95,24253567,383.27,378.9507,382.95,24253567,0.0,1.0
13-03-2025,378.77,385.32,377.45,383.155,20473017,378.77,377.45,383.155,20473017,0.0,1.0
14-03-2025,388.56,390.23,379.51,379.775,19952846,388.56,379.51,379.775,19952846,0.0,1.0
17-03-2025,388.7,392.705,385.57,386.7,22474272,388.7,385.57,386.7,22474272,0.0,1.0
18-03-2025,383.52,387.37,381.1,387.07,19486850,383.52,381.1,387.07,19486850,0.0,1.0
19-03-2025,387.82,389.68,384.0,385.525,19185532,387.82,384.0,385.525,19185532,0.0,1.0
20-03-2025,386.84,391.785,383.28,385.735,18470542,386.84,383.28,385.735,18470542,0.0,1.0
21-03-2025,391.26,391.74,382.8,383.215,39675928,391.26,382.8,383.215,39675928,0.0,1.0
24-03-2025,393.08,395.4,389.81,395.4,21004548,393.08,389.81,395.4,21004548,0.0,1.0
25-03-2025,395.16,396.36,392.64,393.915,15774968,395.16,392.64,393.915,15774968,0.0,1.0
