date,NVDA_close,NVDA_high,NVDA_low,NVDA_open,NVDA_traded_volume,NVDA_adjClose,NVDA_adjLow,NVDA_adjOpen,NVDA_adj_traded_volume,NVDA_divCash,NVDA_splitFactor
05-03-2025,117.3,118.2781,114.51,117.58,284337886,117.2898660907,114.5001071274,117.5698419006,284337886,0.0,1.0
06-03-2025,110.57,115.35,110.22,113.53,321181861,110.5604475162,110.2104777538,113.5201917927,321181861,0.0,1.0
07-03-2025,112.69,113.48,107.56,111.25,341755468,112.6802643629,107.5507075594,111.2403887689,341755468,0.0,1.0
10-03-2025,106.98,111.85,105.46,109.9,361107562,106.9707576674,105.4508889849,109.8905053996,361107562,0.0,1.0
11-03-2025,108.76,112.236,104.77,106.99,354865692,108.7506038877,104.7609485961,106.9807568035,354865692,0.0,1.0
12-03-2025,115.74,116.76,112.88,114.12,323857454,115.74,112.88,114.12,323857454,0.01,1.0
13-03-2025,115.58,117.76,113.79,117.03,299033131,115.58,113.79,117.03,299033131,0.0,1.0
14-03-2025,121.67,121.88,118.15,118.61,277593455,121.67,118.15,118.61,277593455,0.0,1.0
17-03-2025,119.53,122.89,118.03,122.74,255501481,119.53,118.03,122.74,255501481,0.0,1.0
18-03-2025,115.43,119.02,114.54,118.0,299686944,115.43,114.54,118.0,299686944,0.0,1.0
19-03-2025,117.52,120.445,115.68,117.27,273426225,117.52,115.68,117.27,273426225,0.0,1.0
20-03-2025,118.53,120.2,116.47,116.55,248829749,118.53,116.47,116.55,248829749,0.0,1.0
21-03-2025,117.7,117.99,115.42,116.94,266498528,117.7,115.42,116.94,266498528,0.0,1.0
24-03-2025,121.41,122.22,119.34,119.88,228452534,121.41,119.34,119.88,228452534,0.0,1.0
25-03-2025,120.69,121.29,118.92,120.545,167447198,120.69,118.92,120.545,167447198,0.0,1.0
