date,AMZN_close,AMZN_high,AMZN_low,AMZN_open,AMZN_traded_volume,AMZN_adjClose,AMZN_adjLow,AMZN_adjOpen,AMZN_adj_traded_volume,AMZN_divCash,AMZN_splitFactor
05-03-2025,208.36,209.98,203.26,204.8,38610085,208.36,203.26,204.8,38610085,0.0,1.0
06-03-2025,200.7,205.77,198.3015,204.4,49863755,200.7,198.3015,204.4,49863755,0.0,1.0
07-03-2025,199.25,202.2653,192.53,199.49,59802821,199.25,192.53,199.49,59802821,0.0,1.0
10-03-2025,194.54,196.73,190.85,195.6,61829231,194.54,190.85,195.6,61829231,0.0,1.0
11-03-2025,196.59,200.18,193.4,193.9,54002880,196.59,193.4,193.9,54002880,0.0,1.0
12-03-2025,198.89,201.52,195.29,200.72,43679284,198.89,195.29,200.72,43679284,0.0,1.0
13-03-2025,193.89,198.8799,191.82,198.165,41270761,193.89,191.82,198.165,41270761,0.0,1.0
14-03-2025,197.95,198.65,195.32,197.41,38096663,197.95,195.32,197.41,38096663,0.0,1.0
17-03-2025,195.74,199.0,194.3247,198.77,47341752,195.74,194.3247,198.77,47341752,0.0,1.0
18-03-2025,192.82,194.0,189.38,192.52,40414867,192.82,189.38,192.52,40414867,0.0,1.0
19-03-2025,195.54,195.965,191.96,193.38,39442878,195.54,191.96,193.38,39442878,0.0,1.0
20-03-2025,194.95,199.32,192.3,193.07,38921113,194.95,192.3,193.07,38921113,0.0,1.0
21-03-2025,196.21,196.99,192.52,192.9,60056917,196.21,192.52,192.9,60056917,0.0,1.0
24-03-2025,203.26,203.64,199.95,200.0,41625365,203.26,199.95,200.0,41625365,0.0,1.0
25-03-2025,205.71,206.21,203.22,203.595,31171161,205.71,203.22,203.595,31171161,0.0,1.0
